acousticness,artist,beatdiff_kurtosis,beatdiff_max,beatdiff_mean,beatdiff_median,beatdiff_min,beatdiff_percentile,beatdiff_range,beatdiff_skewness,beatdiff_std,beatdiff_var,danceability,day,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,month,position,speechiness,tempo,timbre_10_kurtosis,timbre_10_max,timbre_10_mean,timbre_10_median,timbre_10_min,timbre_10_percentile,timbre_10_range,timbre_10_skewness,timbre_10_std,timbre_10_var,timbre_11_kurtosis,timbre_11_max,timbre_11_mean,timbre_11_median,timbre_11_min,timbre_11_percentile,timbre_11_range,timbre_11_skewness,timbre_11_std,timbre_11_var,timbre_12_kurtosis,timbre_12_max,timbre_12_mean,timbre_12_median,timbre_12_min,timbre_12_percentile,timbre_12_range,timbre_12_skewness,timbre_12_std,timbre_12_var,timbre_1_kurtosis,timbre_1_max,timbre_1_mean,timbre_1_median,timbre_1_min,timbre_1_percentile,timbre_1_range,timbre_1_skewness,timbre_1_std,timbre_1_var,timbre_2_kurtosis,timbre_2_max,timbre_2_mean,timbre_2_median,timbre_2_min,timbre_2_percentile,timbre_2_range,timbre_2_skewness,timbre_2_std,timbre_2_var,timbre_3_kurtosis,timbre_3_max,timbre_3_mean,timbre_3_median,timbre_3_min,timbre_3_percentile,timbre_3_range,timbre_3_skewness,timbre_3_std,timbre_3_var,timbre_4_kurtosis,timbre_4_max,timbre_4_mean,timbre_4_median,timbre_4_min,timbre_4_percentile,timbre_4_range,timbre_4_skewness,timbre_4_std,timbre_4_var,timbre_5_kurtosis,timbre_5_max,timbre_5_mean,timbre_5_median,timbre_5_min,timbre_5_percentile,timbre_5_range,timbre_5_skewness,timbre_5_std,timbre_5_var,timbre_6_kurtosis,timbre_6_max,timbre_6_mean,timbre_6_median,timbre_6_min,timbre_6_percentile,timbre_6_range,timbre_6_skewness,timbre_6_std,timbre_6_var,timbre_7_kurtosis,timbre_7_max,timbre_7_mean,timbre_7_median,timbre_7_min,timbre_7_percentile,timbre_7_range,timbre_7_skewness,timbre_7_std,timbre_7_var,timbre_8_kurtosis,timbre_8_max,timbre_8_mean,timbre_8_median,timbre_8_min,timbre_8_percentile,timbre_8_range,timbre_8_skewness,timbre_8_std,timbre_8_var,timbre_9_kurtosis,timbre_9_max,timbre_9_mean,timbre_9_median,timbre_9_min,timbre_9_percentile,timbre_9_range,timbre_9_skewness,timbre_9_std,timbre_9_var,time_signature,title,valence,year
0.000127,prodigy,43.68993958272092,0.37219,0.34496572241183165,0.34478,0.33443,0.34572,0.037760000000000016,4.171257345532047,0.0021907062243481214,4.799193761397601e-06,0.442,18.0,307813.0,0.96,0.8740000000000001,1.0,0.19399999999999998,-5.481,1.0,10.0,10.0,0.0661,174.02,0.4120933060486882,51.097,-0.3384511217948721,0.4245,-69.806,12.243400000000001,120.90299999999999,-0.40879517388964465,14.581308978334192,212.61457152164934,2.473977590926557,76.901,-8.059198717948723,-8.0765,-79.997,1.4882000000000009,156.898,-0.15556472357005177,13.992131683107978,195.7797490374341,0.8690123233829876,54.137,-2.9974214743589713,-0.17149999999999999,-69.256,9.3062,123.393,-0.6249415039874804,17.349251593449452,300.99653085280835,12.82047614886064,57.077,50.026325320512804,52.065,0.409,54.0638,56.668,-2.976119897760699,6.284864447108271,39.49952111852556,5.27322574092813,249.298,103.61526602564098,105.759,-73.288,123.6052,322.586,-0.7552652579964187,31.82432066786181,1012.7873859708963,1.7041607408108437,211.069,0.6469062499999999,-12.088000000000001,-75.388,37.1332,286.457,1.3316163359115767,47.27368275263541,2234.8010809968187,6.614465338461875,164.378,-3.436987980769236,-6.6205,-96.074,11.031,260.452,1.4856054904180165,25.192586406107303,634.6664098291824,1.4117313332032362,141.328,13.794327724358983,10.233,-42.162,33.9362,183.49,0.9887581679001978,29.36084076747263,862.0589705728829,1.3181647688399991,63.098,-37.43981009615379,-37.9595,-89.939,-21.2168,153.03699999999998,0.655591725513715,22.53570344688952,507.8579298461483,0.5947863698297868,80.789,-6.775375801282048,-6.731,-73.964,9.2666,154.753,-0.11919739200747574,19.10215875492497,364.89246909835674,2.034212188705567,111.689,7.410963942307674,9.087,-63.487,21.450200000000002,175.176,-0.4946427260063631,18.164679696870124,329.9555884898857,3.017739927858501,76.619,-7.24126041666666,-7.5794999999999995,-67.41,1.7872000000000035,144.029,0.5235269565929376,14.39953739976445,207.3466773272151,4.0,voodoo people,0.5329999999999999,2009.0
0.000337,guru josh project,0.7182945596552237,0.50378,0.471775351758794,0.46921999999999997,0.44612,0.479962,0.05765999999999999,0.6667476850962641,0.009355587439255336,8.752701633355219e-05,0.493,18.0,190013.0,0.8490000000000001,0.00672,7.0,0.355,-6.138999999999999,0.0,10.0,11.0,0.0576,127.999,0.839037347132527,80.504,9.85619130434783,8.14,-42.248,24.555400000000006,122.75200000000001,0.2368036239085179,16.638729252292812,276.84731113110456,7.968868517233689,91.503,-11.806289440993787,-10.693,-124.727,-2.017799999999998,216.23000000000002,0.008416699203461258,15.966050375896508,254.914764605665,0.3615714195764159,27.792,-9.79628447204969,-9.222,-46.638,-0.7531999999999978,74.43,-0.07936139135755452,10.954852469948207,120.00879263833032,13.179679550945252,55.365,50.38253167701861,50.95,18.489,52.9782,36.876000000000005,-2.2177509188859523,3.2349831204148867,10.465115789369237,-0.5389689951973011,258.408,98.4398434782609,98.103,-31.539,141.96280000000002,289.947,0.006166866793533129,49.004659175882914,2401.4566209444456,-0.677499736728417,206.191,13.727181366459615,12.276,-128.848,64.46740000000001,335.039,-0.08958128124462936,51.93268617277466,2697.0038931199,20.149726728717432,272.155,8.671481987577645,6.072,-326.017,28.72320000000001,598.172,-0.11180418244914493,32.970105368291755,1087.0278479962608,0.813213870416071,134.56,0.5156894409937901,-0.865,-70.385,23.411400000000004,204.945,0.6008131507403554,33.13860454602141,1098.1671112575912,2.1994138877835008,104.065,-39.01587080745342,-34.747,-117.71,-18.485799999999998,221.77499999999998,0.4891193092707819,30.402962966315233,924.3401571311355,0.08133021377337046,69.8,-1.3534968944099381,-0.409,-91.378,18.806400000000004,161.178,-0.2521502578547255,21.610147455190674,466.998473035084,2.164257905065039,88.571,3.998119254658385,2.528,-67.947,17.23220000000001,156.518,0.6843465963308282,19.353319357727138,374.55097016217593,0.4766989436708826,12.686,-20.990804968944108,-20.445,-59.511,-12.270399999999997,72.197,-0.38195741852310516,11.252518836550854,126.6191801669318,4.0,infinity 2008,0.483,2009.0
0.00604,doman & gooding/dru & lincoln,2.2393449107285726,0.47453,0.4650126178010471,0.46501,0.4575,0.46644599999999997,0.01702999999999999,-0.11973289284238921,0.002102257439238819,4.419486340834957e-06,0.72,18.0,184760.0,0.7929999999999999,0.000233,5.0,0.884,-6.308,1.0,10.0,12.0,0.0712,128.909,0.4820055589863168,51.689,4.2853028169014085,4.244,-68.059,17.943,119.74799999999999,-0.20340361411102037,16.3209331328393,266.3728583266117,1.0517097420874633,52.023,-10.712956338028174,-9.093499999999999,-73.326,1.9840000000000009,125.34899999999999,-0.3486008232943588,16.896892083992654,285.50496209809364,-0.08190050979201047,41.887,-0.16407746478873278,0.298,-46.569,12.296600000000002,88.456,-0.15987850305159848,14.133733560186316,199.76242435033697,16.51115773216209,55.951,49.392202816901396,50.6685,0.0,53.2626,55.951,-3.0046375646286516,5.342379064755827,28.541014071541337,0.613913372588407,175.085,32.741877464788736,37.444,-155.01,69.2428,330.095,-0.4471619798121271,49.92428038393746,2492.4337718540023,2.5143644721520424,222.662,-3.797498591549304,-6.2755,-143.428,29.666000000000004,366.09000000000003,0.7713662979201137,48.15461286393392,2318.86674007535,9.06614901368053,398.264,-10.139714084507045,-5.381500000000001,-156.113,20.822600000000005,554.377,0.7990596178338571,45.98187299046448,2114.332643711207,0.277688844056065,87.743,3.495236619718307,1.7075,-61.172,22.678,148.915,0.5055539715320192,25.19916986074684,634.9981616707718,2.4978490987596444,75.181,-26.50697746478873,-25.948,-218.207,-3.928999999999992,293.388,-0.39559253226019236,31.153814228976458,970.560141013576,-0.11303106430938081,68.405,4.4103098591549275,5.4955,-90.319,24.863600000000005,158.724,-0.21625271777621283,24.208805506826803,586.0662640673678,0.2292560480932444,71.776,1.3693760563380277,-0.0205,-51.283,17.826600000000017,123.059,0.3369003739837169,19.34214761233026,374.1186742571731,0.30506773069028403,46.017,-4.875452112676053,-5.195,-50.77,6.0154000000000005,96.787,0.1361487039004585,14.287941089410591,204.1452605744675,4.0,runnin',0.963,2009.0
0.0543,phenomenal handclap band,126.73772964903335,0.55036,0.5257394160583942,0.5260849999999999,0.42023,0.5278860000000001,0.13012999999999997,-8.40565758582045,0.006547163872128239,4.286535476850124e-05,0.825,18.0,288560.0,0.6659999999999999,0.00126,1.0,0.0706,-9.177,1.0,10.0,15.0,0.0917,114.02600000000001,0.2870637700991536,70.397,1.2345530191458043,1.4555,-82.499,17.61460000000001,152.89600000000002,-0.01632846487006889,20.638398101812488,425.9434762088973,1.1570099676206649,55.617,-12.198812223858594,-10.343,-98.009,3.1994000000000016,153.626,-0.4727429692092677,19.863758928612132,394.5689187740182,0.8518702718705988,49.893,-3.3091516936671606,-2.6425,-54.833,6.5372,104.726,-0.21831845097658617,12.213848772482706,149.17810183707732,6.261233981332719,53.027,45.32358247422681,46.974999999999994,0.0,49.5386,53.027,-2.002620687777994,5.645147791234252,31.867693584876953,3.4654969398010644,171.13,-1.6539587628866044,0.28300000000000003,-212.007,32.738800000000005,383.137,-0.9213519608420127,48.506321128315875,2352.8631894033033,0.9297777080565957,121.957,-47.781293078055946,-46.3385,-216.78,-11.483799999999997,338.73699999999997,0.01339557702272197,51.862866515795,2689.7569232351702,0.52429494907433,183.058,2.9031200294550836,-1.7530000000000001,-154.578,39.353800000000035,337.63599999999997,0.43012925580602945,47.60109613140456,2265.8643529112182,1.6844887585792536,133.383,16.834952135493364,14.858,-74.325,36.218000000000025,207.70800000000003,0.5276874194937994,27.527700651908205,757.7743031810675,0.7909567122490038,124.759,-23.82708247422679,-26.1535,-124.924,2.3748000000000133,249.683,0.543609982875076,35.39358167018225,1252.7056234438608,0.6578534029462504,103.615,-7.505359351988216,-8.498000000000001,-95.242,12.755600000000005,198.857,0.21574973553732002,26.414004253342725,697.6996206956076,0.6569821262128226,102.609,2.009165684830634,2.2510000000000003,-86.32,21.8838,188.92899999999997,0.05159275454662642,24.64958670867495,607.6021249084847,0.9594529809389676,50.378,-0.4131531664212082,-0.4615,-54.673,10.592000000000002,105.051,-0.2515844459053247,14.112867497589637,199.17302900452196,4.0,15 to 20,0.887,2009.0
1.39e-05,gouryella,44.691590454298534,0.45323,0.43773184043517677,0.43794,0.40846,0.43847,0.04477000000000003,-4.380134612094874,0.0026659561473202833,7.107322179434808e-06,0.584,18.0,484520.0,0.929,0.8340000000000001,6.0,0.0989,-10.53,0.0,10.0,19.0,0.0419,136.994,0.659392913262121,41.048,-2.256225716560515,-2.987,-41.617,6.494000000000004,82.66499999999999,0.22882836080501076,11.736242455357965,137.73938697094678,2.3797324201385495,59.589,-12.78197054140127,-12.516,-79.09,-3.504799999999999,138.679,-0.31517226667090636,12.83178056347088,164.65459242906906,0.44313056717832877,20.46,-7.940083598726117,-7.3705,-44.779,-0.3641999999999998,65.239,-0.37873999413856246,9.026080547520944,81.47013005033598,7.874357798862848,53.907,46.24152667197451,47.748000000000005,0.764,50.3576,53.142999999999994,-2.323948124812064,5.774697702134739,33.34713355104024,0.699904644406502,283.283,49.907460987261096,70.606,-228.111,113.0342,511.394,-1.0118848959940534,80.85412676892479,6537.38981556536,0.4746249061620178,97.773,-30.477778662420373,-32.799,-165.811,-2.9567999999999985,263.584,0.24607452723052065,39.60908967005955,1568.8799844908178,1.5962649880046387,103.729,3.4283666401274013,0.2545,-91.217,20.3732,194.946,0.6775550666755417,25.458816153154327,648.1513199201117,2.5448351097226416,105.929,-4.5990501592356665,-6.0695,-66.017,9.173600000000015,171.946,0.8082368723488574,20.626690461930462,425.4603594122931,1.4733892355493756,31.984,-51.79691480891718,-50.052499999999995,-144.573,-35.11,176.55700000000002,-0.41369885361277375,23.880677362856048,570.2867513088253,3.3819392869120897,69.479,6.880568073248402,9.102,-86.308,18.0778,155.787,-0.8296925564856507,15.08220575434987,227.47293041654433,0.5979271330089899,77.726,-0.9454371019108279,-0.787,-57.089,12.970200000000002,134.815,0.27550931895728,16.9576960110978,287.56345400480217,1.5469154031373549,29.334,-27.951656449044542,-28.8325,-79.835,-18.4722,109.169,0.5319164093910524,13.780947905516806,189.91452517456804,4.0,walhalla,0.29100000000000004,2009.0
0.00043799999999999997,brancaccio & aisher,27.906960242092893,0.47666,0.465144355597366,0.46508,0.45423,0.4656,0.02242999999999995,0.9670950080499835,0.0012771364273182603,1.6310774539832502e-06,0.743,18.0,495662.0,0.74,0.7509999999999999,10.0,0.0644,-13.0,0.0,10.0,21.0,0.0484,129.005,-0.31580047518634036,71.099,3.5002967561073324,5.075,-64.82,19.227800000000006,135.91899999999998,-0.14845507191552035,17.71711650347988,313.89621719787914,3.106153263558137,102.623,-10.577553464157013,-9.714,-122.935,3.3468000000000093,225.558,-0.3908193899013002,20.212438747161958,408.5426801077741,-0.23957787976673606,38.977,-2.052947537044452,-0.643,-50.985,10.5988,89.96199999999999,-0.364567878191288,14.966953369174252,224.0096931550365,5.920815084173471,50.528,41.22100360432527,42.531,2.812,45.0638,47.716,-1.8909958531630682,5.428047744813141,29.46370231997103,1.1136176587236788,236.582,58.299435322386856,56.375,-170.768,91.76560000000003,407.35,0.08788551663358853,49.47481804707592,2447.757620791269,1.3016121561886314,185.61,-50.208509010812925,-52.624,-199.359,-11.981999999999944,384.96900000000005,0.7374082839477972,62.65018547868982,3925.0457405142365,3.4246957025113813,254.233,27.984589106928297,25.825,-190.055,56.982,444.288,0.4536863702180314,44.4662009075472,1977.2430231503513,-0.0743558823227195,124.917,18.56762555066078,12.402,-77.818,47.947800000000015,202.735,0.3618116400479489,31.80607022500175,1011.6261031577428,6.487276284115243,210.091,-42.374880656788186,-49.661,-156.772,-17.7872,366.863,1.7671686922527206,39.818535994336315,1585.5158087322566,0.3359427493620606,84.64,-5.543598317981578,-5.657,-79.727,12.738800000000003,164.36700000000002,0.2181166712753244,23.944896945339163,573.3580897229127,0.9409711182233624,72.451,-2.2488418101722076,-3.527,-67.466,11.402400000000007,139.91699999999997,0.4107972265091687,17.822905554232186,317.65596239508056,0.3151401755640624,64.939,2.766483380056067,5.116,-65.864,17.542800000000003,130.803,-0.5433476634441804,18.199903435400227,331.236485057893,4.0,it's gonna be (a lovely day),0.687,2009.0
0.0014,lee coombs & meat katie,60.72151983454071,0.48521,0.45484797191887677,0.45465,0.4122,0.455,0.07300999999999996,0.7291947003865457,0.003681355682657948,1.3552379662237965e-05,0.795,18.0,590653.0,0.88,0.82,6.0,0.0936,-9.684,1.0,10.0,22.0,0.0733,131.977,1.0576048757169412,103.393,7.064921874999992,5.268,-66.136,20.147399999999998,169.529,0.41422888999171,16.653076256996982,277.3249488213566,0.7211465949133946,56.137,-14.569238364361693,-15.6245,-95.713,0.44759999999999855,151.85,0.10817061461031303,18.655721619875113,348.03594915827574,0.6971143192520404,34.98,6.174766622340431,7.358499999999999,-37.104,13.5566,72.084,-0.5519370530874118,9.651262373784895,93.14686540763607,6.767140775818545,52.84,43.119873670212705,44.3925,0.0,47.427,52.84,-2.1277063796947187,6.130631081661958,37.58463745943967,0.8566112376827388,296.895,42.1836412898935,44.801,-188.75,106.04419999999999,485.645,-0.6242702660351891,69.22720747327492,4792.406254547851,4.130354743215964,240.799,-51.84878025265952,-54.1455,-145.517,-22.318800000000003,386.31600000000003,1.3236051662693589,48.75021266333092,2376.5832347199907,0.722040142375008,318.594,68.7194507978723,67.0385,-93.609,104.30519999999999,412.203,0.36006275185290476,45.855523281539185,2102.729015423782,1.3998104064700065,96.979,8.962515957446797,6.4205000000000005,-61.888,23.2374,158.867,0.6046067774714259,18.88755901793548,356.7398856559959,1.564969300087757,138.526,-52.41988929521285,-62.3825,-131.832,-15.696400000000004,270.358,1.1259459007692636,48.78099741261138,2379.585708569198,0.3532762702324308,115.562,-10.170335106382968,-6.9165,-98.695,11.979199999999999,214.257,-0.4778517798117187,28.197908158243482,795.1220245007344,-0.19536050517145398,96.773,9.266197140957441,7.957,-73.953,32.843199999999996,170.726,0.056008928691280845,26.079820110245084,680.1570169827438,-0.16686086187401106,58.188,-7.230664228723402,-7.0075,-53.06,5.3664000000000005,111.248,0.25896936825209566,14.749707589047006,217.5538739623908,4.0,two men on a trip,0.0373,2009.0
0.000166,greenskeepers,424.2017810296256,0.49996,0.4834811764705883,0.48363,0.35759,0.484414,0.14237,-19.498299025159415,0.0057365325736770745,3.290780596885812e-05,0.862,18.0,263360.0,0.81,0.28800000000000003,1.0,0.374,-7.744,0.0,10.0,23.0,0.0755,124.04700000000001,2.2088839233257165,102.63,1.7654012688342597,2.102,-70.364,15.784,172.994,0.567249484071767,19.789851497527156,391.63822229417787,1.4562440257857885,71.612,-23.719396510705813,-17.222,-129.571,-2.855,201.183,-0.9166620846861898,28.852644109248647,832.4750720949606,1.2284724408664403,33.87,-3.0433600317208525,-1.762,-56.458,7.118,90.328,-0.7113347857602608,12.730101274927135,162.05547846990146,4.540296006163521,53.389,43.77138223632039,45.519,3.287,49.673,50.102000000000004,-1.7698841771823504,7.276415059544407,52.94621611876464,0.2628716563120119,291.3,102.61781522601107,102.713,-254.046,203.712,545.346,-0.37448010843185414,112.40187920509783,12634.182448837402,-1.147280239176823,119.116,-44.83385091197466,-32.079,-181.896,22.54,301.012,-0.16149507414069406,69.0385012878074,4766.314660066584,1.3289266782292097,378.722,55.24465662172882,58.115,-310.907,103.045,689.6289999999999,0.46899073537779856,75.5924095381262,5714.212379779794,-0.6705084084820392,109.145,6.5463148295003855,0.241,-57.215,33.034,166.36,0.40705280359697676,29.14293868622114,849.3108752688447,2.3974288510579163,213.044,-31.375656621728815,-32.089,-138.634,-1.05,351.678,0.7612389156308237,46.76469754131108,2186.9369361303065,0.7796820921140113,77.321,-10.534457573354482,-15.431,-100.556,12.276,177.877,0.8471347144963067,30.001386698759728,900.0832038485171,1.408971778690062,116.964,6.830409992069775,10.841,-125.996,27.695,242.95999999999998,-0.5135828003125078,26.85472274378469,721.1761336455468,-0.3401583753964461,36.148,-1.8031395717684373,-3.717,-65.96,13.143,102.108,-0.020984339174814473,16.271036964972204,264.74664391549186,4.0,mesopotamian,0.364,2009.0
0.0007160000000000001,those guys,21.892847214676678,0.49109,0.47604008928571423,0.47617,0.46017,0.47683,0.030920000000000003,-1.4819961242164097,0.0023486505100202833,5.516159218218537e-06,0.6559999999999999,18.0,485080.0,0.7979999999999999,0.63,4.0,0.405,-7.647,0.0,10.0,25.0,0.0636,125.98100000000001,2.114734724315963,70.841,4.002470354302245,4.52,-70.542,13.581,141.38299999999998,-0.09683433615432985,13.193195855069932,174.06041687023446,4.3249941876405975,115.855,-3.1531811279826445,-1.8635000000000002,-114.722,8.374,230.577,-0.2474797661137089,19.65987348534986,386.51062545996245,0.3599034590157242,55.608,6.933883224873459,7.4285,-50.499,17.892,106.107,-0.20479651998766285,12.54246886927328,157.31352533668937,3.5403081900627527,55.045,46.49248192335503,49.150999999999996,0.274,51.467,54.771,-1.8925412159478514,7.282854152717872,53.03996460975994,5.528638319646497,511.794,88.77222125813468,96.88499999999999,-291.349,125.57,803.143,-0.6445018430018484,101.18532893064845,10238.470790803523,1.5086354601166239,310.351,27.58168980477224,25.6585,-175.837,72.236,486.188,0.6881278373262831,75.80859057048002,5746.942404282673,5.116789310976323,385.314,18.022956616052088,11.636,-166.826,48.012,552.14,1.1857388475274262,41.52618908959377,1724.4243803046968,1.2498147917002926,143.58,12.92933658712943,6.553,-71.88,34.889,215.46,1.0974576119159871,32.67921513760687,1067.931102009994,4.222120377749483,161.967,-37.08463991323215,-34.667,-200.816,-17.625,362.783,0.19317392623876486,27.348178672360536,747.9228766953557,-0.07157758828651062,102.325,19.79744757772956,21.305,-77.637,42.783,179.962,-0.24878502376120346,26.169528616132215,684.8442279905629,2.379853212171909,89.882,11.351164497469265,10.71,-54.033,22.733,143.91500000000002,0.6837870168974213,15.969704210829981,255.03145258140083,0.45481950766792156,46.001,-21.186530368763517,-22.666,-73.84,-7.887,119.84100000000001,0.4750946504062871,16.67383311906665,278.01671088248384,4.0,i walk alone,0.5489999999999999,2009.0
0.0546,white light circus,1.5622010242154998,0.49956,0.4958755539971949,0.49584,0.49287,0.49651599999999996,0.006690000000000029,0.11155709652597472,0.0008364950638376992,6.997239918248364e-07,0.821,18.0,355907.0,0.643,0.8640000000000001,8.0,0.0782,-11.739,1.0,10.0,26.0,0.0613,120.99600000000001,2.5330334993594485,127.504,-0.2763319148936191,-1.1555,-113.414,16.421400000000006,240.918,0.13341990713873966,21.655409192782628,468.95674730685437,1.9917461581633429,120.568,-11.514747517730518,-9.2265,-146.676,9.216000000000001,267.24399999999997,-0.3655466322927209,31.13451613142033,969.3580947376728,0.5616231645610306,39.696,1.499902127659569,1.913,-42.39,10.591200000000004,82.086,-0.3079165648960759,11.120982850095722,123.67625955212317,2.568159020999981,51.941,37.22584113475176,38.358000000000004,0.0,43.2722,51.941,-1.260272897346681,7.658841369257014,58.65785111944266,-0.6876499611561435,203.908,-30.49420425531915,-20.0235,-248.19,46.71260000000001,452.09799999999996,0.014024805888104735,82.57158268054229,6818.066266369632,-0.03372295583188212,151.128,-45.82098794326241,-48.545,-205.637,3.699000000000066,356.765,0.21988523929652554,63.169753476171486,3990.41775424028,-0.10996957636887927,301.079,64.5293929078015,50.0355,-177.545,137.6146,478.624,0.39650727370633565,78.39777847617125,6146.211669998821,-0.29043430322610453,126.164,25.967775177304993,23.0915,-38.638,50.6914,164.802,0.4216543576213495,28.32312947147554,802.1996630579663,1.0459782893602796,224.637,-29.981844680851072,-42.695,-180.24,16.97940000000001,404.877,1.1180420200417354,65.21445697665179,4252.925398759567,0.3001982699971295,78.627,-12.054194326241126,-12.9085,-86.293,6.6608000000000125,164.92000000000002,0.29523205831917393,23.354282093497606,545.4224921026629,1.0049527507187577,170.401,1.240871631205673,0.6325000000000001,-100.904,27.50380000000001,271.305,0.3634408630311501,30.581824379545992,935.2479823813935,0.09541663122944044,35.328,-11.29576241134752,-11.347999999999999,-67.006,1.2818000000000034,102.334,0.05190064862222135,15.089849175287135,227.70354813291382,4.0,marching orders,0.48100000000000004,2009.0
0.00484,martin solveig,161.02755700646117,0.49991,0.4800308653846154,0.47996,0.34862,0.48124,0.15129000000000004,-9.847057527177135,0.008147629092443553,6.638385982803255e-05,0.79,18.0,200110.0,0.797,2.94e-05,5.0,0.113,-5.376,1.0,10.0,27.0,0.0494,125.057,0.32495789228514127,63.272,0.30336258660508136,-1.0575,-39.383,13.328,102.655,0.42428793718819696,16.130406611873543,260.19001746437374,1.6910314335109184,83.884,-12.61802771362587,-8.8475,-104.722,3.699,188.606,-0.7591981208247522,23.011400237756817,529.5245409022345,-0.004436507284859559,40.463,-2.7103314087759833,-3.7405,-46.776,9.277,87.239,0.0660475884893037,14.311484810951452,204.81859749409412,3.924010505700049,57.13,49.842834872979175,51.067,25.871,53.716,31.259000000000004,-1.7471172237642416,5.127849191155738,26.29483732723655,0.5264216418705385,185.47,68.12666743648958,67.691,-46.19,95.629,231.66,0.19633266936384258,35.14864538288763,1235.427272251988,0.024474605902390145,208.813,3.7519445727482617,-0.0155,-161.509,53.113,370.322,0.1520151782193586,60.03924181047817,3604.71055717707,3.364550945248374,219.727,21.06351385681296,16.241500000000002,-233.107,53.237,452.834,-0.009278116601758934,54.721001578660335,2994.3880137717465,0.5974046862643978,148.533,7.768392609699777,2.8815,-68.391,33.495,216.92399999999998,0.6624848525386082,33.22466181545224,1103.8781527511699,9.572494582270751,342.057,-21.102594688221707,-25.882,-114.771,2.485,456.82800000000003,1.4688257363134414,38.28886756607938,1466.0373794927657,-0.27259905267312856,66.279,-17.823687066974614,-23.2465,-96.161,10.38,162.44,0.35666242621857747,31.08798271304374,966.4626691665063,0.376729683005824,80.393,10.118226327944571,10.401,-75.443,27.534,155.836,-0.06558368445766408,21.345306964274883,455.6221293991219,0.09439136144959281,40.161,-12.734150115473435,-13.4795,-64.344,1.073,104.505,0.14439058365788576,16.080712155205507,258.5893034185741,4.0,jealousy,0.96,2009.0
0.327,tom novy ft michael marshall,1.8440351069135854,0.54066,0.4854007792207792,0.48391,0.44316,0.49143600000000004,0.09750000000000003,0.7983444268676375,0.015378842263781176,0.0002365087893742621,0.684,18.0,264194.0,0.612,0.135,9.0,0.35200000000000004,-4.468,1.0,10.0,30.0,0.365,123.96700000000001,1.685825665703712,68.249,-5.373734006734012,-5.763999999999999,-82.82,6.9954,151.069,0.05250738022362194,18.529505499123342,343.34257404204214,2.364409267680669,68.182,-11.274170875420882,-9.106,-100.947,4.030800000000001,169.12900000000002,-0.6081336043608455,22.402612315099937,501.87703854066734,-0.12911178273679358,42.275,6.6683341750841665,6.141,-33.153,16.345399999999998,75.428,0.1557736666509849,12.253877540519884,150.15751477805765,24.810975844434836,56.209,48.3422028619529,49.5225,0.133,51.279,56.076,-3.777906403194599,5.181754700665654,26.8505817778706,1.0730821294819783,187.574,-10.166195286195286,-11.786,-169.28,30.035800000000002,356.85400000000004,0.17634312419378945,53.837358037348594,2898.461120441663,-0.6380037829140686,149.257,1.8976986531986366,6.1385000000000005,-143.388,48.43140000000001,292.645,-0.1999129630710754,52.52178218277611,2758.537603654978,3.574889079570166,394.534,15.920461279461287,10.2675,-133.038,51.19720000000001,527.572,0.898286280269896,55.601571271241866,3091.534727830989,1.1224533819968538,148.669,22.208255892255874,25.089,-75.585,47.7576,224.25400000000002,0.34444082474326554,31.696431497014874,1004.6637696449566,3.5992472147332375,140.784,-17.577902356902364,-16.9435,-290.377,10.770800000000001,431.161,-0.6066335379636206,43.3241196065275,1876.979339680701,0.2285035059318452,58.917,1.723635521885522,1.2530000000000001,-91.004,19.458600000000004,149.921,-0.12634039244462864,20.502775222907307,420.36379184106175,1.4036914437147994,109.986,7.049737373737368,5.3205,-52.117,22.3414,162.103,0.5886353750245126,20.71366570547001,429.05594695796435,1.353839741790967,44.029,-15.071058080808072,-15.3835,-62.387,-3.918799999999998,106.416,0.06750776056329653,15.752382996438728,248.13757006649197,4.0,your body,0.344,2009.0
